11201721064,NAESTU038-17SA,TRATAMENTO DE ÁGUAS URBANAS SERVIDAS A-Noturno (Santo André)
11201721544,DA1MCTA003-17SA,ANÁLISE DE ALGORITMOS A1-Diurno (Santo André)
11201721544,DA1MCTA009-13SA,"COMPUTADORES, ÉTICA E SOCIEDADE A1-Diurno (Santo André)"
11201721544,DA1MCTA024-13SA,SISTEMAS DIGITAIS A1-Diurno (Santo André)
11201920270,NA1MCCC006-23SA,COMPILADORES E INTERPRETADORES A1-Noturno (Santo André)
11201920270,NA1MCCC015-23SA,PROGRAMAÇÃO FUNCIONAL A1-Noturno (Santo André)
11201920270,NA1MCTA025-13SA,SISTEMAS DISTRIBUÍDOS A1-Noturno (Santo André)
11202231743,NBBHQ0004-19SB,ESTUDOS DE GÊNERO B-Noturno (São Bernardo)
11202231743,NBBHO1102-19SB,INTRODUÇÃO À ECONOMIA B-Noturno (São Bernardo)
11202231743,NB1BIN0406-15SB,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B1-Noturno (São Bernardo)
11202231743,DA1ESHP019-22SB,REGIMES E FORMAS DE GOVERNO A1-Diurno (São Bernardo)
11201920678,NANHH2035-13SB,HISTÓRIA DA FILOSOFIA CONTEMPORÂNEA: O SÉCULO XX A-Noturno (São Bernardo)
11201920678,DAESZS018-17SB,MECÂNICA DOS SÓLIDOS II A-Diurno (São Bernardo)
11201920678,DAESZS010-17SB,OTIMIZAÇÃO EM PROJETOS DE ESTRUTURAS A-Diurno (São Bernardo)
11201920678,NA1ESTA008-17SB,SISTEMAS DE CONTROLE II A1-Noturno (São Bernardo)
11201811081,NANHT1072-15SA,ECOLOGIA COMPORTAMENTAL A-Noturno (Santo André)
11201811081,ND1ESTO902-17SA,ENGENHARIA UNIFICADA I D1-Noturno (Santo André)
11201811081,NB1ESTO011-17SA,FUNDAMENTOS DE DESENHO TÉCNICO B1-Noturno (Santo André)
11201811081,NA1ESZR009-13SB,"NEGOCIAÇÕES INTERNACIONAIS, PROPRIEDADE INTELECTUAL E TRANSFERÊNCIA TECNOLÓGICA A1-Noturno (São Bernardo)"
11201811081,NAESTU031-17SA,RECUPERAÇÃO DE ÁREAS DEGRADADAS A-Noturno (Santo André)
11202021173,NA2ESTI002-17SA,ELETRÔNICA DIGITAL A2-Noturno (Santo André)
11202021173,NB1ESTO006-17SA,MATERIAIS E SUAS PROPRIEDADES B1-Noturno (Santo André)
11202021173,NA2ESTO012-17SA,PRINCÍPIOS DE ADMINISTRAÇÃO A2-Noturno (Santo André)
11202021173,NA1ESTA010-17SA,SENSORES E TRANSDUTORES A1-Noturno (Santo André)
11202230245,NC2BIS0005-15SA,BASES COMPUTACIONAIS DA CIÊNCIA C2-Noturno (Santo André)
11202230245,NA2BCJ0203-15SA,FENÔMENOS ELETROMAGNÉTICOS A2-Noturno (Santo André)
11202230245,DC1ESTO011-17SA,FUNDAMENTOS DE DESENHO TÉCNICO C1-Diurno (Santo André)
11202230245,NB2BCN0405-15SA,INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS B2-Noturno (Santo André)
11201723061,NA2ESTG021-17SB,SISTEMAS CAD/CAE A2-Noturno (São Bernardo)
11201723061,DA1ESTG022-17SB,SISTEMAS CAM A1-Diurno (São Bernardo)
11202230659,NA2MCTB001-17SA,ÁLGEBRA LINEAR A2-Noturno (Santo André)
11202230659,NB1BCN0405-15SA,INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS B1-Noturno (Santo André)
11202230659,NA1ESTA019-17SA,PROJETO ASSISTIDO POR COMPUTADOR A1-Noturno (Santo André)
11202230659,NA1BCS0002-15SA,PROJETO DIRIGIDO A1-Noturno (Santo André)
11202130491,DANHH2086-16SB,HISTÓRIA DA FILOSOFIA MEDIEVAL: DO SÉCULO IV AO X A-Diurno (São Bernardo)
11202130491,DA1BHQ0001-15SB,IDENTIDADE E CULTURA A1-Diurno (São Bernardo)
11202130491,DANHH2073-18SB,TEORIA DO CONHECIMENTO: EMPIRISMO E RACIONALISMO A-Diurno (São Bernardo)
11201722092,DANHT1002-15SA,BIOÉTICA A-Diurno (Santo André)
11201722092,DANHT1072-15SA,ECOLOGIA COMPORTAMENTAL A-Diurno (Santo André)
11201722092,DA1ESTO013-17SA,ENGENHARIA ECONÔMICA A1-Diurno (Santo André)
11202130497,NA1MCCC006-23SA,COMPILADORES E INTERPRETADORES A1-Noturno (Santo André)
11202130497,NA1BCJ0205-15SA,FENÔMENOS TÉRMICOS A1-Noturno (Santo André)
11013212,NA1MCTA003-17SA,ANÁLISE DE ALGORITMOS A1-Noturno (Santo André)
11013212,NA1MCTA009-13SA,"COMPUTADORES, ÉTICA E SOCIEDADE A1-Noturno (Santo André)"
11013212,NA1MCTA024-13SA,SISTEMAS DIGITAIS A1-Noturno (Santo André)
11202130492,DA1BCM0506-15SA,COMUNICAÇÃO E REDES A1-Diurno (Santo André)
11202231013,NA1ESTO011-17SA,FUNDAMENTOS DE DESENHO TÉCNICO A1-Noturno (Santo André)
11202231013,NA2ESTO005-17SA,INTRODUÇÃO ÀS ENGENHARIAS A2-Noturno (Santo André)
11202231013,NA2ESTO012-17SA,PRINCÍPIOS DE ADMINISTRAÇÃO A2-Noturno (Santo André)
11202231013,NB3BCM0505-22SA,PROCESSAMENTO DA INFORMAÇÃO B3-Noturno (Santo André)
11202231013,NA1BCS0002-15SA,PROJETO DIRIGIDO A1-Noturno (Santo André)
11201822462,DB2BCJ0203-15SA,FENÔMENOS ELETROMAGNÉTICOS B2-Diurno (Santo André)
11201822462,DA1NHT1059-15SA,MORFOFISIOLOGIA HUMANA II A1-Diurno (Santo André)
11201822462,NA1NHBB001-23SA,ZOOLOGIA: ORIGEM E DIVERSIFICAÇÃO DE METAZOA A1-Noturno (Santo André)
11201920317,NA2MCTB019-17SA,MATEMÁTICA DISCRETA A2-Noturno (Santo André)
11201920317,NA1ESTM017-17SA,MATERIAIS CERÂMICOS A1-Noturno (Santo André)
11201720106,NA1MCCC006-23SA,COMPILADORES E INTERPRETADORES A1-Noturno (Santo André)
11201720106,NA1MCZB018-13SA,INTRODUÇÃO À MODELAGEM E PROCESSOS ESTOCÁSTICOS A1-Noturno (Santo André)
11201720106,NB1MCTB019-17SA,MATEMÁTICA DISCRETA B1-Noturno (Santo André)
11201720106,NA1MCCC015-23SA,PROGRAMAÇÃO FUNCIONAL A1-Noturno (Santo André)
11201921947,NA1BHS0005-23SB,FILOSOFIA E SOCIEDADE CIVIL EM MOVIMENTO(S) A1-Noturno (São Bernardo)
11201921947,NA2ESTA006-17SA,FOTÔNICA A2-Noturno (Santo André)
11201921947,NB1ESTA008-17SA,SISTEMAS DE CONTROLE II B1-Noturno (Santo André)
11201921947,NA1ESTI003-17SB,TRANSFORMADAS EM SINAIS E SISTEMAS LINEARES A1-Noturno (São Bernardo)
11201922312,NA1MCZA004-13SA,AVALIAÇÃO DE DESEMPENHO DE REDES A1-Noturno (Santo André)
11201922312,NB3BCJ0203-15SB,FENÔMENOS ELETROMAGNÉTICOS B3-Noturno (São Bernardo)
11201922312,DA1BCN0407-15SA,FUNÇÕES DE VÁRIAS VARIÁVEIS A1-Diurno (Santo André)
11202320347,NA4BIS0003-15SA,BASES MATEMÁTICAS A4-Noturno (Santo André)
11202320347,NA1ESTO011-17SB,FUNDAMENTOS DE DESENHO TÉCNICO A1-Noturno (São Bernardo)
11202320347,DBESTA013-17SA,FUNDAMENTOS DE ROBÓTICA B-Diurno (Santo André)
11202320347,NA1MCZB018-13SA,INTRODUÇÃO À MODELAGEM E PROCESSOS ESTOCÁSTICOS A1-Noturno (Santo André)
11202320347,NA1BIN0406-15SB,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA A1-Noturno (São Bernardo)
11202320347,NA1BCM0505-22SB,PROCESSAMENTO DA INFORMAÇÃO A1-Noturno (São Bernardo)
11201922148,NA1ESHR029-21SB,ANÁLISE DE POLÍTICA EXTERNA A1-Noturno (São Bernardo)
11201922148,DA1ESHP005-13SB,CONFLITOS SOCIAIS A1-Diurno (São Bernardo)
11201922148,DA1ESHR903-18SB,METODOLOGIA DE PESQUISA EM RELAÇÕES INTERNACIONAIS (TCC 1) A1-Diurno (São Bernardo)
11201922148,DA1ESHP032-22SB,PODER LEGISLATIVO E PROCESSO DECISÓRIO A1-Diurno (São Bernardo)
11078816,NB1ESTO902-17SA,ENGENHARIA UNIFICADA I B1-Noturno (Santo André)
11078816,NB1ESTO017-17SA,MÉTODOS EXPERIMENTAIS EM ENGENHARIA B1-Noturno (Santo André)
11078816,NB1ESTU040-17SA,PROJETO AMBIENTAL URBANO B1-Noturno (Santo André)
11078816,NAESTU034-17SA,SISTEMAS DE ABASTECIMENTO DE ÁGUAS A-Noturno (Santo André)
11078816,NAESTU036-17SA,SISTEMAS DE DRENAGEM URBANA A-Noturno (Santo André)
11078816,NAESTU035-17SA,SISTEMAS DE ESGOTAMENTO SANITÁRIO A-Noturno (Santo André)
11202230677,NA3BCJ0203-15SA,FENÔMENOS ELETROMAGNÉTICOS A3-Noturno (Santo André)
11202230677,NA1BIN0406-15SA,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA A1-Noturno (Santo André)
11201920537,NA1ESTU025-17SA,AVALIAÇÃO DE IMPACTOS AMBIENTAIS A1-Noturno (Santo André)
11201920537,NA1BCK0104-15SA,INTERAÇÕES ATÔMICAS E MOLECULARES A1-Noturno (Santo André)
11201920537,NA1ESZM037-17SA,PROCESSAMENTO DE POLÍMEROS A1-Noturno (Santo André)
11201811287,NAESTG002-17SB,DESENVOLVIMENTO INTEGRADO DO PRODUTO A-Noturno (São Bernardo)
11201811287,DAESTG004-17SB,"ELABORAÇÃO, ANÁLISE E AVALIAÇÃO DE PROJETOS A-Diurno (São Bernardo)"
11201811287,NAESTG024-17SB,SISTEMAS DE INFORMAÇÃO CORPORATIVOS A-Noturno (São Bernardo)
11201811287,DA2ESTG020-17SB,SISTEMAS E PROCESSOS DE PRODUÇÃO A2-Diurno (São Bernardo)
11202020691,DC1ESTO902-17SB,ENGENHARIA UNIFICADA I C1-Diurno (São Bernardo)
11202020691,DA1ESZS003-17SB,INSTRUMENTAÇÃO E SENSORES EM VEÍCULOS AEROESPACIAIS A1-Diurno (São Bernardo)
11202020691,DABHO1102-19SB,INTRODUÇÃO À ECONOMIA A-Diurno (São Bernardo)
11202020691,DB1BCS0002-15SB,PROJETO DIRIGIDO B1-Diurno (São Bernardo)
11202020691,DAESTA014-17SA,SISTEMAS CAD/CAM A-Diurno (Santo André)
11202020691,NA1ESTA003-17SA,SISTEMAS DE CONTROLE I A1-Noturno (Santo André)
11202020691,DA1ESTS017-17SB,SISTEMAS DE PROPULSÃO I A1-Diurno (São Bernardo)
11202022172,NA4BIS0003-15SA,BASES MATEMÁTICAS A4-Noturno (Santo André)
11202022172,NB2BIN0406-15SA,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B2-Noturno (Santo André)
11202022172,NB3BCM0505-22SA,PROCESSAMENTO DA INFORMAÇÃO B3-Noturno (Santo André)
11202231380,NA2BCM0505-22SB,PROCESSAMENTO DA INFORMAÇÃO A2-Noturno (São Bernardo)
11202130855,DB3BCJ0205-15SA,FENÔMENOS TÉRMICOS B3-Diurno (Santo André)
11202130855,DB3BIN0406-15SA,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B3-Diurno (Santo André)
11202130855,DB1MCTB019-17SA,MATEMÁTICA DISCRETA B1-Diurno (Santo André)
11201720896,NB5BIS0003-15SA,BASES MATEMÁTICAS B5-Noturno (Santo André)
11201720896,NB4BIK0102-15SA,ESTRUTURA DA MATÉRIA B4-Noturno (Santo André)
11201811358,NBBHO1102-19SB,INTRODUÇÃO À ECONOMIA B-Noturno (São Bernardo)
11201811358,NA1NHT4056-15SA,QUÍMICA INORGÂNICA EXPERIMENTAL A1-Noturno (Santo André)
11202321024,NB5BIS0003-15SA,BASES MATEMÁTICAS B5-Noturno (Santo André)
11202321024,NB2BCM0506-15SA,COMUNICAÇÃO E REDES B2-Noturno (Santo André)
11202321024,NB3BCM0505-22SA,PROCESSAMENTO DA INFORMAÇÃO B3-Noturno (Santo André)
11201921888,DB1BIN0406-15SB,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B1-Diurno (São Bernardo)
11201921888,DB1BCM0505-22SA,PROCESSAMENTO DA INFORMAÇÃO B1-Diurno (Santo André)
11202020028,DA1ESHC016-17SB,FINANÇAS CORPORATIVAS A1-Diurno (São Bernardo)
11202020028,NA1ESHR024-14SB,HISTÓRIA DA POLÍTICA EXTERNA BRASILEIRA A1-Noturno (São Bernardo)
11202020028,DA1ESHC032-17SB,MACROECONOMIA II A1-Diurno (São Bernardo)
11202232302,DA1BCN0407-15SB,FUNÇÕES DE VÁRIAS VARIÁVEIS A1-Diurno (São Bernardo)
11202232302,DA1NHLQ002-22SA,PRÁTICAS DE ENSINO DE QUÍMICA I A1-Diurno (Santo André)
11202232302,DA1NHZ5023-18SA,PRÁTICAS ESCOLARES EM EDUCAÇÃO ESPECIAL E INCLUSIVA A1-Diurno (Santo André)
11201921697,DA2MCTA009-13SA,"COMPUTADORES, ÉTICA E SOCIEDADE A2-Diurno (Santo André)"
11201822543,NA1ESTI015-17SA,COMUNICAÇÕES MÓVEIS A1-Noturno (Santo André)
11201822543,NA1ESTI016-17SA,FUNDAMENTOS DE FOTÔNICA A1-Noturno (Santo André)
11201822543,DA1ESTI020-17SA,TEORIA DE FILAS E ANÁLISE DE DESEMPENHO A1-Diurno (Santo André)
21077615,NA1ESZB038-17SB,MODELAGEM E SIMULAÇÃO DO MOVIMENTO HUMANO A1-Noturno (São Bernardo)
11201810050,NA1MCTB001-17SA,ÁLGEBRA LINEAR A1-Noturno (Santo André)
11201810050,NAESZU022-17SA,CIÊNCIAS ATMOSFÉRICAS A-Noturno (Santo André)
11201810050,NB1ESTO902-17SA,ENGENHARIA UNIFICADA I B1-Noturno (Santo André)
11201810050,NAESTU035-17SA,SISTEMAS DE ESGOTAMENTO SANITÁRIO A-Noturno (Santo André)
11201810054,NA1ESZM034-17SA,DESIGN DE DISPOSITIVOS A1-Noturno (Santo André)
11201810054,NA1ESTM008-17SA,MATERIAIS COMPÓSITOS A1-Noturno (Santo André)
11201810054,NA1ESTM013-17SA,SELEÇÃO DE MATERIAIS A1-Noturno (Santo André)
11202231231,NA1BIK0102-15SB,ESTRUTURA DA MATÉRIA A1-Noturno (São Bernardo)
11202310014,NB4BIS0003-15SA,BASES MATEMÁTICAS B4-Noturno (Santo André)
11202310014,NB4BIK0102-15SA,ESTRUTURA DA MATÉRIA B4-Noturno (Santo André)
11202322230,DB4BIS0005-15SB,BASES COMPUTACIONAIS DA CIÊNCIA B4-Diurno (São Bernardo)
11202322230,DB2BIQ0602-15SB,ESTRUTURA E DINÂMICA SOCIAL B2-Diurno (São Bernardo)
11202322230,DBBHQ0004-19SB,ESTUDOS DE GÊNERO B-Diurno (São Bernardo)
11202322230,DA1BHQ0003-15SB,INTERPRETAÇÕES DO BRASIL A1-Diurno (São Bernardo)
11202021801,NB1ESTO013-17SB,ENGENHARIA ECONÔMICA B1-Noturno (São Bernardo)
11202021801,NA1BCK0104-15SB,INTERAÇÕES ATÔMICAS E MOLECULARES A1-Noturno (São Bernardo)
11202021801,NAESTA020-17SA,MODELAGEM E CONTROLE A-Noturno (Santo André)
11201721606,NA1NHT1059-15SA,MORFOFISIOLOGIA HUMANA II A1-Noturno (Santo André)
11201721606,NA1NHT1071-15SA,PRÁTICAS DE ECOLOGIA A1-Noturno (Santo André)
11201721606,NAESTU039-17SA,REGULAÇÃO AMBIENTAL E URBANÍSTICA A-Noturno (Santo André)
11201921726,NA1ESZG041-17SB,GESTÃO DA INOVAÇÃO A1-Noturno (São Bernardo)
11201921726,NA1ESZB038-17SB,MODELAGEM E SIMULAÇÃO DO MOVIMENTO HUMANO A1-Noturno (São Bernardo)
11201921726,DAESZG040-17SB,MODELOS DE DECISÃO MULTICRITÉRIO A-Diurno (São Bernardo)
11201921726,DAESTU031-17SA,RECUPERAÇÃO DE ÁREAS DEGRADADAS A-Diurno (Santo André)
11201921726,DAESTA014-17SA,SISTEMAS CAD/CAM A-Diurno (Santo André)
11202021230,NBBHO0102-15SB,DESENVOLVIMENTO E SUSTENTABILIDADE B-Noturno (São Bernardo)
11202021230,NA1ESHR005-13SB,ESTADO E DESENVOLVIMENTO ECONÔMICO NO BRASIL CONTEMPORÂNEO A1-Noturno (São Bernardo)
11202021230,NA1BHS0005-23SB,FILOSOFIA E SOCIEDADE CIVIL EM MOVIMENTO(S) A1-Noturno (São Bernardo)
11202021230,NB1ESTO011-17SB,FUNDAMENTOS DE DESENHO TÉCNICO B1-Noturno (São Bernardo)
11202320302,DB2BCM0506-15SA,COMUNICAÇÃO E REDES B2-Diurno (Santo André)
11202320302,DA1ESTO011-17SA,FUNDAMENTOS DE DESENHO TÉCNICO A1-Diurno (Santo André)
11202320302,DA3BIN0406-15SA,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA A3-Diurno (Santo André)
11202320302,DA2ESTO005-17SA,INTRODUÇÃO ÀS ENGENHARIAS A2-Diurno (Santo André)
11202020652,NA2BIS0003-15SB,BASES MATEMÁTICAS A2-Noturno (São Bernardo)
11202020652,NA2BIN0406-15SB,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA A2-Noturno (São Bernardo)
11201922230,NA1ESZT017-17SB,DINÂMICAS TERRITORIAIS E RELAÇÕES ÉTNICO-RACIAIS NO BRASIL A1-Noturno (São Bernardo)
11201922230,NA1ESZP052-22SB,"GOVERNANÇA, POLÍTICAS PÚBLICAS E RESISTÊNCIA EM TEMPOS DE CRISES MÚLTIPLAS A1-Noturno (São Bernardo)"
11201922230,NA1ESZR009-13SB,"NEGOCIAÇÕES INTERNACIONAIS, PROPRIEDADE INTELECTUAL E TRANSFERÊNCIA TECNOLÓGICA A1-Noturno (São Bernardo)"
11201922230,NA1ESHP018-14SB,POLÍTICAS SOCIAIS A1-Noturno (São Bernardo)
11201922230,NA1ESHP021-13SB,TRAJETÓRIAS DAS POLÍTICAS DE CT&I NO BRASIL A1-Noturno (São Bernardo)
11202021881,NA1BCM0505-22SB,PROCESSAMENTO DA INFORMAÇÃO A1-Noturno (São Bernardo)
11202320648,DA1BCM0506-15SA,COMUNICAÇÃO E REDES A1-Diurno (Santo André)
11202320648,DA1BIN0406-15SA,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA A1-Diurno (Santo André)
11202320648,DA2BCN0405-15SA,INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS A2-Diurno (Santo André)
11202021419,DA1ESHC028-17SB,ECONOMIA POLÍTICA A1-Diurno (São Bernardo)
11202021419,DA1ESHR903-18SB,METODOLOGIA DE PESQUISA EM RELAÇÕES INTERNACIONAIS (TCC 1) A1-Diurno (São Bernardo)
11202021419,DA1ESHR028-21SB,REGIME INTERNACIONAL DOS DIREITOS HUMANOS A1-Diurno (São Bernardo)
11202231853,NA1ESHP005-13SB,CONFLITOS SOCIAIS A1-Noturno (São Bernardo)
11201921278,NAMCTD024-18SA,ANÁLISE NA EDUCAÇÃO BÁSICA A-Noturno (Santo André)
11201921278,NAMCZB035-17SA,EVOLUÇÃO DOS CONCEITOS MATEMÁTICOS A-Noturno (Santo André)
11201921278,NB1ESTO011-17SA,FUNDAMENTOS DE DESENHO TÉCNICO B1-Noturno (Santo André)
11201921278,NANHI5015-22SA,LIBRAS A-Noturno (Santo André)
11201921278,DA1MCTB019-17SA,MATEMÁTICA DISCRETA A1-Diurno (Santo André)
11201921278,DA1NHZ5023-18SA,PRÁTICAS ESCOLARES EM EDUCAÇÃO ESPECIAL E INCLUSIVA A1-Diurno (Santo André)
11201921278,NAMCZD010-18SA,SEMINÁRIOS DE PESQUISA EM EDUCAÇÃO MATEMÁTICA II A-Noturno (Santo André)
11202111639,NA4BIS0003-15SA,BASES MATEMÁTICAS A4-Noturno (Santo André)
11202111639,NB3BIN0406-15SA,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B3-Noturno (Santo André)
11202321261,NA1BIS0003-15SB,BASES MATEMÁTICAS A1-Noturno (São Bernardo)
11202321261,NA1BCM0506-15SB,COMUNICAÇÃO E REDES A1-Noturno (São Bernardo)
11202321261,NA2BIL0304-15SB,EVOLUÇÃO E DIVERSIFICAÇÃO DA VIDA NA TERRA A2-Noturno (São Bernardo)
11202321261,NA1ESTO005-17SB,INTRODUÇÃO ÀS ENGENHARIAS A1-Noturno (São Bernardo)
11202232024,NA1ESHR019-21SB,CHINA NAS RELAÇÕES INTERNACIONAIS A1-Noturno (São Bernardo)
11202232024,NA1ESHR031-21SB,ECONOMIA POLÍTICA INTERNACIONAL A1-Noturno (São Bernardo)
11202232024,NA2BCN0407-15SB,FUNÇÕES DE VÁRIAS VARIÁVEIS A2-Noturno (São Bernardo)
11202232024,NA1ESHC019-17SB,HISTÓRIA DO PENSAMENTO ECONÔMICO A1-Noturno (São Bernardo)
11202231176,NAESHC012-21SB,ECONOMIA INSTITUCIONAL A-Noturno (São Bernardo)
11202231176,NA1BIN0406-15SB,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA A1-Noturno (São Bernardo)
11202231176,DB1ESHR028-21SB,REGIME INTERNACIONAL DOS DIREITOS HUMANOS B1-Diurno (São Bernardo)
11202231176,DA1ESHC040-21SB,RELAÇÕES MONETÁRIAS E FINANCEIRAS INTERNACIONAIS A1-Diurno (São Bernardo)
11202231176,DA1ESHR015-21SB,SEGURANÇA INTERNACIONAL A1-Diurno (São Bernardo)
11202231309,DA1BCM0506-15SB,COMUNICAÇÃO E REDES A1-Diurno (São Bernardo)
11202231309,DB1BIQ0602-15SB,ESTRUTURA E DINÂMICA SOCIAL B1-Diurno (São Bernardo)
11202231309,DBBHQ0004-19SB,ESTUDOS DE GÊNERO B-Diurno (São Bernardo)
11202332355,ND2BCS0001-15SA,BASE EXPERIMENTAL DAS CIÊNCIAS NATURAIS D2-Noturno (Santo André)
11202332355,DB4BIS0003-15SA,BASES MATEMÁTICAS B4-Diurno (Santo André)
11202332355,DA1MCTB009-17SA,CÁLCULO NUMÉRICO A1-Diurno (Santo André)
11202332355,DB1BCN0407-15SA,FUNÇÕES DE VÁRIAS VARIÁVEIS B1-Diurno (Santo André)
11202332355,NA1ESTO005-17SA,INTRODUÇÃO ÀS ENGENHARIAS A1-Noturno (Santo André)
11202332355,DB1MCTB019-17SA,MATEMÁTICA DISCRETA B1-Diurno (Santo André)
11202332355,NA3BCM0505-22SA,PROCESSAMENTO DA INFORMAÇÃO A3-Noturno (Santo André)
11080413,NA1MCCC015-23SA,PROGRAMAÇÃO FUNCIONAL A1-Noturno (Santo André)
11202130863,DA1NHZ6013-18SA,BIOTECNOLOGIA ANIMAL A1-Diurno (Santo André)
11202130863,DA1NHBT002-23SA,BIOTECNOLOGIA VEGETAL A1-Diurno (Santo André)
11202130863,DA1NHZ6016-18SA,BROMATOLOGIA E ANÁLISE DE ALIMENTOS A1-Diurno (Santo André)
11202130863,DA3BCJ0203-15SA,FENÔMENOS ELETROMAGNÉTICOS A3-Diurno (Santo André)
11202231295,DA1ESHR019-21SB,CHINA NAS RELAÇÕES INTERNACIONAIS A1-Diurno (São Bernardo)
11202231295,DA1ESHR031-21SB,ECONOMIA POLÍTICA INTERNACIONAL A1-Diurno (São Bernardo)
11202231295,DA1ESHR024-14SB,HISTÓRIA DA POLÍTICA EXTERNA BRASILEIRA A1-Diurno (São Bernardo)
11202231295,DA1ESHR028-21SB,REGIME INTERNACIONAL DOS DIREITOS HUMANOS A1-Diurno (São Bernardo)
11202231295,DA1ESHR015-21SB,SEGURANÇA INTERNACIONAL A1-Diurno (São Bernardo)
11201720202,NA1MCTA018-13SA,PROGRAMAÇÃO ORIENTADA A OBJETOS A1-Noturno (Santo André)
11202020282,NC2BIS0005-15SA,BASES COMPUTACIONAIS DA CIÊNCIA C2-Noturno (Santo André)
11202020282,NA1ESHR015-21SB,SEGURANÇA INTERNACIONAL A1-Noturno (São Bernardo)
11202020282,NA1ESHP021-13SB,TRAJETÓRIAS DAS POLÍTICAS DE CT&I NO BRASIL A1-Noturno (São Bernardo)
11201921124,DA1BCK0104-15SA,INTERAÇÕES ATÔMICAS E MOLECULARES A1-Diurno (Santo André)
11201921124,DB1BCN0405-15SA,INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS B1-Diurno (Santo André)
11201921124,NA1ESTM017-17SA,MATERIAIS CERÂMICOS A1-Noturno (Santo André)
11201921124,NA1ESTM013-17SA,SELEÇÃO DE MATERIAIS A1-Noturno (Santo André)
11201921124,DA1ESTM003-17SA,TÓPICOS COMPUTACIONAIS EM MATERIAIS A1-Diurno (Santo André)
11202021239,NA1ESZG041-17SB,GESTÃO DA INOVAÇÃO A1-Noturno (São Bernardo)
11202021239,NB2BIN0406-15SB,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B2-Noturno (São Bernardo)
11072216,NA1MCTA003-17SA,ANÁLISE DE ALGORITMOS A1-Noturno (Santo André)
11202022074,NA4BIS0003-15SA,BASES MATEMÁTICAS A4-Noturno (Santo André)
11202022074,NA1ESTO016-17SA,FENÔMENOS DE TRANSPORTE A1-Noturno (Santo André)
11202231090,NC1BIS0005-15SB,BASES COMPUTACIONAIS DA CIÊNCIA C1-Noturno (São Bernardo)
11201920583,DA1MCTC001-15SB,INTRODUÇÃO À FILOSOFIA DA MENTE A1-Diurno (São Bernardo)
11201920583,DA1MCCC015-23SA,PROGRAMAÇÃO FUNCIONAL A1-Diurno (Santo André)
11096712,NA1ESTB021-17SB,SENSORES BIOMÉDICOS A1-Noturno (São Bernardo)
11202322258,DB4BIS0003-15SA,BASES MATEMÁTICAS B4-Diurno (Santo André)
11202322258,DA1NHT1013-15SA,BIOQUÍMICA FUNCIONAL A1-Diurno (Santo André)
11202322258,DC1ESTO011-17SA,FUNDAMENTOS DE DESENHO TÉCNICO C1-Diurno (Santo André)
11202322258,DAESTU039-17SA,REGULAÇÃO AMBIENTAL E URBANÍSTICA A-Diurno (Santo André)
11202210043,ND2BCS0001-15SA,BASE EXPERIMENTAL DAS CIÊNCIAS NATURAIS D2-Noturno (Santo André)
11202210043,NB2BCM0506-15SA,COMUNICAÇÃO E REDES B2-Noturno (Santo André)
11202210043,DB2BCJ0205-15SB,FENÔMENOS TÉRMICOS B2-Diurno (São Bernardo)
11202210043,DA1NHZ2099-16SB,TÓPICOS CONTEMPORÂNEOS EM EDUCAÇÃO E FILOSOFIA A1-Diurno (São Bernardo)
11202130859,NBBHQ0004-19SB,ESTUDOS DE GÊNERO B-Noturno (São Bernardo)
11202130859,DA1ESHT009-17SB,HISTÓRIA DA CIDADE E DO URBANISMO A1-Diurno (São Bernardo)
11202130859,NB2BIN0406-15SB,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B2-Noturno (São Bernardo)
11202130859,NA1ESHT018-17SB,PLANEJAMENTO E POLÍTICA REGIONAL A1-Noturno (São Bernardo)
11202232139,DA2BIS0003-15SB,BASES MATEMÁTICAS A2-Diurno (São Bernardo)
11202232139,DB3BIK0102-15SA,ESTRUTURA DA MATÉRIA B3-Diurno (Santo André)
11202232139,DA2BIN0406-15SA,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA A2-Diurno (Santo André)
11202231931,DB4BIS0003-15SA,BASES MATEMÁTICAS B4-Diurno (Santo André)
11202231931,DA2MCTA009-13SA,"COMPUTADORES, ÉTICA E SOCIEDADE A2-Diurno (Santo André)"
